"Rsquareds","varExplained","dependents"
0.302840379475658,99.2429450750591,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.294997366798731,99.2500981829819,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.281123367120943,99.2321496039762,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.233829263983733,99.2315685621829,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.226230393126198,99.261113268139,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.224678946080428,99.2416361176658,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "CPI", "Ind_Production", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.221666688995863,99.2765804815991,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.21013258728825,99.2461803200926,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "T10Y.T2Y", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.183746065207857,99.2647909200224,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.170465310168555,99.2505353288577,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "TEDspread_3mo", "Tbill_3month", "Tbill_6month", "T10Y.T2Y", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
