"Rsquareds","varExplained","dependents"
0.458827116411319,99.1647426929329,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Tbill_3month", "Tbill_6month", "CPI", "Ind_Production", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.444576558414852,99.2144595985227,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Tbill_6month", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.422521295588338,99.215978956829,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.417612993997494,99.1813277330924,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "TEDspread_3mo", "Tbill_3month", "CPI", "Ind_Production", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.40686570082451,99.1909840317009,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "Tbill_6month", "CPI", "Ind_Production", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.406222375171265,99.1820022026584,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "Tbill_3month", "CPI", "Ind_Production", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.399836122880108,99.1368280497763,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Tbill_3month", "CPI", "Ind_Production", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.399429892279755,99.2275906065416,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Fedfund_rate", "Tbill_3month", "Tbill_6month", "CPI", "Ind_Production", "GDP_ch", "LQD_volch", "HYG_volch", "original_spreads")
0.383305571485663,99.1234407515494,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "Price_ratio", "original_spreads")
0.381882416872883,99.1686238607648,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Tbill_3month", "CPI", "Ind_Production", "Consumer_Sentiment", "GDP_ch", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
