"Rsquareds","varExplained","dependents"
0.812589702517367,98.5036099046473,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.809848793389044,98.8207619617141,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "Ind_Production", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.808686626372169,98.9453291370983,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500_DY", "Ind_Production", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.804538919843016,98.9403164674964,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Ind_Production", "LQD_volch", "JNK_volch", "original_spreads")
0.801222486620352,98.9150997420411,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Ind_Production", "HYG_volch", "JNK_volch", "original_spreads")
0.799756497241992,98.9766887879479,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "Ind_Production", "LQD_volch", "HYG_volch", "original_spreads")
0.799617479549527,98.8794085473363,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Vol_Ch", "SP500_DY", "Ind_Production", "LQD_volch", "HYG_volch", "JNK_volch", "original_spreads")
0.778929303207088,98.8039141348471,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "CPI", "HYG_volch", "JNK_volch", "original_spreads")
0.77723124720925,99.0934219764297,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "CPI", "Ind_Production", "JNK_volch", "original_spreads")
0.77373723486126,98.8032854471578,c("CDX.IG_5Y", "HYOAS_Spreads", "SP500Ch", "SP500Vol_Ch", "SP500_DY", "CPI", "LQD_volch", "HYG_volch", "original_spreads")
